	NC_030254.seq.c	NC_028300	NC_021768.seq.c	NC_024862.se	NC_015337	NC_016709	NC_026088	NC_024110	NC_027658	NC_023455	NC_023455.se	NC_010299	NC_006533	NC_026696	NC_027521.seq.c	NC_006364	NC_005035	NC_022821	NC_024862	NC_007012.seq.c	NC_005035.seq.c	NC_030254	NC_000845.seq.c	NC_000860.se	NC_024110.seq.c	NC_005796.se	NC_004701	NC_004377	NC_014404	NC_022841	NC_011137.se	NC_007012	NC_024110.se	NC_028537	NC_021768.se	NC_004449.seq.c	NC_008753.se	NC_003033	NC_008753	NC_005035.se	NC_025516	NC_003033.seq.c	NC_008417.se	NC_006364.seq.c	NC_011137.seq.c	NC_000860.seq.c	NC_029480.se	NC_010299.se	NC_023455.seq.c	NC_008753.seq.c	NC_004377.se	NC_021443	NC_015544	NC_003033.se	NC_000890	NC_004399	NC_008417	NC_001892	NC_007629.se	NC_004701.se	NC_007012.se	NC_003182	NC_006533.seq.c	NC_004399.seq.c	NC_007629	NC_022821.seq.c	NC_027521.se	NC_010299.seq.c	NC_004377.seq.c	NC_003182.se	NC_006364.se	NC_011137	NC_002980	NC_024862.seq.c	NC_029480	NC_007629.seq.c	NC_004449	NC_000890.seq.c	NC_027083	NC_027521	NC_026696.seq.c	NC_001892.se	NC_001892.seq.c	NC_000845	NC_002980.se	NC_002980.seq.c	NC_008417.seq.c	NC_029480.seq.c	NC_026287	NC_004701.seq.c	NC_021768	NC_006533.se	NC_000860	NC_015823	NC_000845.se	NC_000890.se	NC_003182.seq.c	NC_004399.se	NC_030254.se	NC_022821.se	NC_024269	NC_026696.se	NC_004449.se	NC_005796
NC_008753.se	...	0]	inf	...	16693]	2.028	...	0]	inf	...	40]	13.6	...	16452]	2.028	...	16661]	2.028	...	16715]	2.028	...	18430]	2.025	...	16500]	2.028	...	16875]	2.027	...	69]	8.696	...	16618]	2.028	...	16682]	2.028	...	16704]	2.028	...	0]	inf	...	16367]	2.028	...	16814]	2.028	...	16804]	2.028	...	16701]	2.028	...	0]	inf	...	1]	464	...	16804]	2.028	...	0]	inf	...	50]	11.2	...	0]	inf	...	69]	8.696	...	16571]	2.028	...	16999]	2.027	...	16478]	2.028	...	16776]	2.028	...	38]	14.11	...	16651]	2.028	...	78]	7.897	...	16555]	2.028	...	44]	12.55	...	0]	inf	...	41]	11.51	...	16968]	2.027	...	16868]	2.028	...	79]	7.899	...	16471]	2.028	...	0]	inf	...	55]	10.47	...	0]	inf	...	0]	inf	...	1]	464	...	54]	10.52	...	74]	8.216	...	1]	464	...	0]	inf	...	68]	8.824	...	16719]	2.028	...	16735]	2.028	...	64]	9.25	...	16707]	2.028	...	16745]	2.028	...	16652]	2.028	...	16602]	2.028	...	39]	13.95	...	58]	9.931	...	74]	8.216	...	16685]	2.028	...	0]	inf	...	0]	inf	...	16392]	2.028	...	2]	232	...	41]	13.27	...	1]	464	...	0]	inf	...	67]	8.836	...	54]	10.52	...	16565]	2.028	...	16643]	2.028	...	1]	464	...	16658]	2.028	...	1]	464	...	16571]	2.028	...	1]	464	...	17046]	2.027	...	16907]	2.027	...	0]	inf	...	66]	8.97	...	1]	464	...	16613]	2.028	...	92]	7.043	...	0]	inf	...	0]	inf	...	0]	inf	...	16700]	2.028	...	0]	inf	...	16701]	2.028	...	51]	11.14	...	16624]	2.028	...	16506]	2.028	...	79]	7.899	...	57]	10.11	...	0]	inf	...	51]	11.14	...	57]	10.11	...	67]	8.955	...	16699]	2.028	...	73]	8.329	...	60]	9.733	...	16188]	2.029
NC_003033	...	0]	inf	...	16693]	1.623	...	0]	inf	...	67]	8.955	...	16452]	1.867	...	16661]	1.882	...	16715]	1.691	...	18430]	1.918	...	16500]	1.754	...	16875]	1.89	...	65]	9.108	...	16618]	1.675	...	16682]	1.845	...	16704]	1.93	...	0]	inf	...	16367]	1.885	...	16814]	1.623	...	16804]	1.901	...	16701]	1.901	...	1]	464	...	0]	inf	...	16804]	1.892	...	1]	464	...	67]	8.955	...	1]	464	...	70]	8.571	...	16571]	1.908	...	16999]	1.952	...	16478]	1.887	...	16776]	1.864	...	58]	9.931	...	16651]	1.888	...	79]	7.899	...	16555]	1.941	...	66]	8.97	...	0]	inf	...	56]	10.29	...	16968]	0.1221	...	16868]	1.72	...	53]	10.72	...	16471]	1.661	...	0]	inf	...	66]	8.97	...	0]	inf	...	1]	464	...	1]	464	...	68]	8.824	...	63]	9.397	...	0]	inf	...	0]	inf	...	63]	9.397	...	16719]	1.932	...	16735]	1.911	...	1]	464	...	16707]	1.931	...	16745]	1.892	...	16652]	1.695	...	16602]	1.725	...	60]	9.733	...	58]	9.931	...	67]	8.955	...	16685]	1.908	...	0]	inf	...	0]	inf	...	16392]	1.72	...	0]	inf	...	57]	10.11	...	1]	464	...	1]	464	...	64]	9.25	...	49]	11.43	...	16565]	1.763	...	16643]	1.909	...	0]	inf	...	16658]	1.918	...	0]	inf	...	16571]	1.919	...	0]	inf	...	17046]	1.593	...	16907]	1.924	...	1]	464	...	55]	10.47	...	0]	inf	...	16613]	1.577	...	50]	11.2	...	1]	464	...	0]	inf	...	1]	464	...	16700]	1.934	...	1]	464	...	16701]	1.908	...	49]	11.43	...	16624]	1.915	...	16506]	1.913	...	49]	11.43	...	61]	9.574	...	0]	inf	...	62]	9.548	...	57]	10.11	...	51]	11.14	...	16699]	1.931	...	65]	9.108	...	66]	9.091	...	16188]	1.88
NC_008753	...	0]	inf	...	16693]	1.491	...	0]	inf	...	75]	8.213	...	16452]	1.919	...	16661]	1.919	...	16715]	1.735	...	18430]	1.959	...	16500]	1.82	...	16875]	1.929	...	56]	10.29	...	16618]	1.756	...	16682]	1.937	...	16704]	1.923	...	0]	inf	...	16367]	1.84	...	16814]	1.66	...	16804]	1.921	...	16701]	1.915	...	0]	inf	...	0]	inf	...	16804]	1.929	...	0]	inf	...	66]	8.97	...	2]	232	...	50]	11.2	...	16571]	1.921	...	16999]	1.97	...	16478]	1.938	...	16776]	1.945	...	50]	11.36	...	16651]	1.938	...	68]	8.824	...	16555]	1.946	...	62]	9.419	...	0]	inf	...	62]	9.419	...	16968]	1.716	...	16868]	0.1233	...	55]	10.47	...	16471]	1.387	...	0]	inf	...	61]	9.574	...	0]	inf	...	2]	232	...	0]	inf	...	68]	8.824	...	63]	9.397	...	0]	inf	...	0]	inf	...	79]	7.899	...	16719]	1.899	...	16735]	1.93	...	57]	10.11	...	16707]	1.936	...	16745]	1.916	...	16652]	1.402	...	16602]	1.779	...	48]	11.67	...	62]	9.419	...	60]	9.733	...	16685]	1.969	...	1]	464	...	1]	464	...	16392]	1.727	...	1]	464	...	74]	8.324	...	0]	inf	...	2]	232	...	59]	9.898	...	53]	10.72	...	16565]	1.824	...	16643]	1.926	...	0]	inf	...	16658]	1.918	...	1]	464	...	16571]	1.943	...	0]	inf	...	17046]	1.428	...	16907]	1.904	...	0]	inf	...	62]	9.548	...	0]	inf	...	16613]	1.546	...	57]	10.11	...	1]	464	...	0]	inf	...	0]	inf	...	16700]	1.908	...	0]	inf	...	16701]	1.934	...	70]	8.571	...	16624]	1.943	...	16506]	1.957	...	50]	11.2	...	56]	10.29	...	1]	464	...	65]	9.108	...	75]	8.213	...	63]	9.397	...	16699]	1.922	...	68]	8.824	...	71]	8.563	...	16188]	1.95
NC_005035.se	...	1]	464	...	16693]	2.028	...	0]	inf	...	65]	9.108	...	16452]	2.028	...	16661]	2.028	...	16715]	2.028	...	18430]	2.025	...	16500]	2.028	...	16875]	2.028	...	62]	9.419	...	16618]	2.028	...	16682]	2.028	...	16704]	2.028	...	0]	inf	...	16367]	2.028	...	16814]	2.028	...	16804]	2.028	...	16701]	2.028	...	0]	inf	...	0]	inf	...	16804]	2.028	...	2]	232	...	83]	7.614	...	0]	inf	...	57]	10.11	...	16571]	2.028	...	16999]	2.027	...	16478]	2.028	...	16776]	2.028	...	73]	8.329	...	16651]	2.028	...	73]	8.329	...	16555]	2.028	...	57]	10.11	...	0]	inf	...	7]	68.57	...	16968]	2.027	...	16868]	2.028	...	47]	9.872	...	16471]	2.028	...	0]	inf	...	50]	11.2	...	0]	inf	...	0]	inf	...	0]	inf	...	62]	9.419	...	74]	8.216	...	0]	inf	...	0]	inf	...	69]	8.696	...	16719]	2.028	...	16735]	2.028	...	70]	8.571	...	16707]	2.027	...	16745]	2.028	...	16652]	2.028	...	16602]	2.028	...	51]	11.14	...	70]	8.571	...	61]	9.574	...	16685]	2.027	...	0]	inf	...	0]	inf	...	16392]	2.028	...	3]	157.3	...	61]	9.574	...	0]	inf	...	0]	inf	...	67]	8.955	...	67]	8.955	...	16565]	2.028	...	16643]	2.028	...	0]	inf	...	16658]	2.028	...	0]	inf	...	16571]	2.028	...	0]	inf	...	17046]	2.027	...	16907]	2.028	...	0]	inf	...	76]	8.105	...	0]	inf	...	16613]	2.028	...	59]	9.763	...	0]	inf	...	0]	inf	...	1]	464	...	16700]	2.028	...	0]	inf	...	16701]	2.028	...	75]	8.213	...	16624]	2.028	...	16506]	2.028	...	58]	9.931	...	51]	10.98	...	0]	inf	...	71]	8.563	...	62]	9.419	...	56]	10.29	...	16699]	2.027	...	65]	9.108	...	73]	8.329	...	16188]	2.029
NC_025516	...	0]	inf	...	16693]	1.346	...	0]	inf	...	69]	8.696	...	16452]	1.92	...	16661]	1.921	...	16715]	1.697	...	18430]	1.936	...	16500]	1.761	...	16875]	1.895	...	67]	8.955	...	16618]	1.67	...	16682]	1.845	...	16704]	1.892	...	0]	inf	...	16367]	1.853	...	16814]	1.557	...	16804]	1.919	...	16701]	1.864	...	0]	inf	...	0]	inf	...	16804]	1.908	...	0]	inf	...	72]	8.444	...	1]	464	...	62]	9.419	...	16571]	1.914	...	16999]	1.95	...	16478]	1.915	...	16776]	1.903	...	75]	8.107	...	16651]	1.863	...	76]	8.105	...	16555]	1.928	...	76]	8.105	...	0]	inf	...	73]	8.329	...	16968]	1.67	...	16868]	1.401	...	52]	10.92	...	16471]	0.1224	...	0]	inf	...	59]	9.898	...	0]	inf	...	1]	464	...	0]	inf	...	62]	9.419	...	62]	9.419	...	0]	inf	...	0]	inf	...	51]	10.98	...	16719]	1.888	...	16735]	1.893	...	55]	10.47	...	16707]	1.886	...	16745]	1.951	...	16652]	1.35	...	16602]	1.729	...	59]	9.898	...	55]	10.47	...	56]	10.14	...	16685]	1.893	...	1]	464	...	0]	inf	...	16392]	1.586	...	0]	inf	...	64]	9.125	...	0]	inf	...	1]	464	...	60]	9.733	...	63]	9.27	...	16565]	1.741	...	16643]	1.916	...	0]	inf	...	16658]	1.868	...	0]	inf	...	16571]	1.941	...	0]	inf	...	17046]	1.358	...	16907]	1.93	...	0]	inf	...	45]	12.27	...	0]	inf	...	16613]	1.491	...	57]	10.11	...	0]	inf	...	0]	inf	...	0]	inf	...	16700]	1.863	...	0]	inf	...	16701]	1.902	...	52]	10.92	...	16624]	1.936	...	16506]	1.925	...	61]	9.574	...	60]	9.733	...	0]	inf	...	66]	8.97	...	48]	11.67	...	65]	9.108	...	16699]	1.892	...	72]	8.444	...	56]	10.29	...	16188]	1.92
NC_003033.seq.c	...	0]	inf	...	16693]	2.028	...	0]	inf	...	57]	10.11	...	16452]	2.028	...	16661]	2.028	...	16715]	2.028	...	18430]	2.025	...	16500]	2.028	...	16875]	2.027	...	51]	11.14	...	16618]	2.028	...	16682]	2.028	...	16704]	2.027	...	0]	inf	...	16367]	2.028	...	16814]	2.027	...	16804]	2.027	...	16701]	2.028	...	0]	inf	...	0]	inf	...	16804]	2.028	...	0]	inf	...	60]	9.733	...	1]	464	...	63]	9.397	...	16571]	2.028	...	16999]	2.027	...	16478]	2.028	...	16776]	2.028	...	36]	14.89	...	16651]	2.028	...	72]	8.444	...	16555]	2.028	...	60]	9.733	...	0]	inf	...	45]	12.27	...	16968]	2.027	...	16868]	2.028	...	72]	8.444	...	16471]	2.028	...	1]	464	...	43]	12.65	...	0]	inf	...	1]	464	...	0]	inf	...	59]	9.898	...	70]	8.571	...	0]	inf	...	2]	232	...	73]	8.329	...	16719]	2.027	...	16735]	2.028	...	63]	9.397	...	16707]	2.027	...	16745]	2.028	...	16652]	2.028	...	16602]	2.028	...	43]	12.65	...	68]	8.824	...	79]	7.797	...	16685]	2.028	...	0]	inf	...	1]	464	...	16392]	2.028	...	1]	464	...	68]	8.824	...	0]	inf	...	0]	inf	...	52]	10.92	...	60]	9.733	...	16565]	2.028	...	16643]	2.028	...	0]	inf	...	16658]	2.028	...	0]	inf	...	16571]	2.028	...	0]	inf	...	17046]	2.027	...	16907]	2.027	...	0]	inf	...	47]	11.74	...	0]	inf	...	16613]	2.028	...	42]	12.95	...	1]	464	...	0]	inf	...	0]	inf	...	16700]	2.028	...	0]	inf	...	16701]	2.028	...	62]	9.419	...	16624]	2.028	...	16506]	2.028	...	44]	12.55	...	42]	12.95	...	1]	464	...	49]	11.43	...	59]	9.763	...	59]	9.763	...	16699]	2.027	...	56]	10.29	...	48]	11.67	...	16188]	2.029
NC_008417.se	...	0]	inf	...	16693]	2.028	...	0]	inf	...	61]	9.574	...	16452]	2.028	...	16661]	2.028	...	16715]	2.028	...	18430]	2.025	...	16500]	2.028	...	16875]	2.028	...	66]	8.97	...	16618]	2.028	...	16682]	2.028	...	16704]	2.028	...	0]	inf	...	16367]	2.028	...	16814]	2.027	...	16804]	2.028	...	16701]	2.028	...	1]	464	...	0]	inf	...	16804]	2.028	...	0]	inf	...	50]	11.2	...	0]	inf	...	69]	8.696	...	16571]	2.028	...	16999]	2.027	...	16478]	2.028	...	16776]	2.028	...	38]	14.11	...	16651]	2.028	...	75]	8.107	...	16555]	2.028	...	44]	12.55	...	0]	inf	...	62]	9.419	...	16968]	2.027	...	16868]	2.028	...	71]	8.563	...	16471]	2.028	...	0]	inf	...	55]	8.582	...	0]	inf	...	0]	inf	...	0]	inf	...	54]	10.52	...	66]	8.97	...	0]	inf	...	0]	inf	...	67]	8.955	...	16719]	2.027	...	16735]	2.028	...	64]	9.125	...	16707]	2.028	...	16745]	2.028	...	16652]	2.028	...	16602]	2.028	...	39]	13.95	...	62]	9.419	...	67]	8.955	...	16685]	2.028	...	0]	inf	...	0]	inf	...	16392]	2.029	...	0]	inf	...	41]	13.27	...	0]	inf	...	0]	inf	...	68]	8.824	...	64]	9.25	...	16565]	2.028	...	16643]	2.028	...	0]	inf	...	16658]	2.028	...	1]	464	...	16571]	2.028	...	1]	464	...	17046]	2.027	...	16907]	2.028	...	0]	inf	...	65]	9.108	...	0]	inf	...	16613]	2.028	...	67]	8.955	...	0]	inf	...	0]	inf	...	1]	464	...	16700]	2.028	...	0]	inf	...	16701]	2.028	...	72]	8.444	...	16624]	2.028	...	16506]	2.028	...	48]	11.67	...	62]	9.419	...	0]	inf	...	62]	9.419	...	70]	8.571	...	58]	9.931	...	16699]	2.028	...	65]	9.108	...	70]	8.571	...	16188]	2.029
NC_006364.seq.c	...	0]	inf	...	16693]	2.028	...	0]	inf	...	67]	8.836	...	16452]	2.028	...	16661]	2.028	...	16715]	2.027	...	18430]	2.025	...	16500]	2.028	...	16875]	2.027	...	42]	12.95	...	16618]	2.028	...	16682]	2.028	...	16704]	2.028	...	0]	inf	...	16367]	2.028	...	16814]	2.027	...	16804]	2.028	...	16701]	2.028	...	0]	inf	...	0]	inf	...	16804]	2.028	...	0]	inf	...	66]	8.97	...	0]	inf	...	62]	9.419	...	16571]	2.028	...	16999]	2.027	...	16478]	2.028	...	16776]	2.028	...	57]	10.11	...	16651]	2.028	...	54]	10.52	...	16555]	2.028	...	60]	9.733	...	0]	inf	...	67]	8.836	...	16968]	2.027	...	16868]	2.028	...	48]	11.67	...	16471]	2.028	...	0]	inf	...	64]	9.25	...	0]	inf	...	0]	inf	...	0]	inf	...	58]	9.931	...	36]	14.89	...	0]	inf	...	0]	inf	...	44]	12.55	...	16719]	2.027	...	16735]	2.027	...	46]	12	...	16707]	2.027	...	16745]	2.028	...	16652]	2.028	...	16602]	2.028	...	69]	8.696	...	52]	10.92	...	41]	13.27	...	16685]	2.028	...	0]	inf	...	0]	inf	...	16392]	2.028	...	0]	inf	...	65]	9.108	...	0]	inf	...	1]	464	...	52]	10.92	...	46]	12	...	16565]	2.028	...	16643]	2.028	...	0]	inf	...	16658]	2.028	...	0]	inf	...	16571]	2.028	...	0]	inf	...	17046]	2.027	...	16907]	2.027	...	0]	inf	...	47]	11.74	...	0]	inf	...	16613]	2.028	...	42]	12.95	...	1]	464	...	1]	464	...	0]	inf	...	16700]	2.028	...	0]	inf	...	16701]	2.028	...	51]	10.98	...	16624]	2.028	...	16506]	2.028	...	44]	12.55	...	42]	12.95	...	1]	464	...	49]	11.43	...	50]	11.2	...	47]	11.74	...	16699]	2.027	...	39]	13.74	...	48]	11.67	...	16188]	2.029
NC_011137.seq.c	...	0]	inf	...	16693]	2.028	...	0]	inf	...	40]	13.6	...	16452]	2.028	...	16661]	2.028	...	16715]	2.027	...	18430]	2.025	...	16500]	2.028	...	16875]	2.027	...	42]	12.95	...	16618]	2.028	...	16682]	2.028	...	16704]	2.028	...	0]	inf	...	16367]	2.028	...	16814]	2.027	...	16804]	2.028	...	16701]	2.028	...	0]	inf	...	1]	464	...	16804]	2.028	...	0]	inf	...	50]	11.2	...	0]	inf	...	69]	8.696	...	16571]	2.028	...	16999]	2.027	...	16478]	2.028	...	16776]	2.028	...	38]	14.11	...	16651]	2.028	...	54]	10.52	...	16555]	2.028	...	44]	12.55	...	0]	inf	...	41]	13.27	...	16968]	2.027	...	16868]	2.028	...	48]	11.67	...	16471]	2.028	...	0]	inf	...	55]	10.33	...	0]	inf	...	0]	inf	...	0]	inf	...	54]	10.52	...	36]	14.89	...	0]	inf	...	0]	inf	...	44]	12.55	...	16719]	2.027	...	16735]	2.027	...	46]	12	...	16707]	2.027	...	16745]	2.028	...	16652]	2.028	...	16602]	2.028	...	39]	13.74	...	52]	10.92	...	41]	13.27	...	16685]	2.028	...	0]	inf	...	0]	inf	...	16392]	2.028	...	2]	232	...	41]	13.27	...	0]	inf	...	1]	464	...	52]	10.92	...	46]	12	...	16565]	2.028	...	16643]	2.028	...	0]	inf	...	16658]	2.028	...	0]	inf	...	16571]	2.028	...	1]	464	...	17046]	2.027	...	16907]	2.027	...	0]	inf	...	47]	11.74	...	0]	inf	...	16613]	2.028	...	42]	12.95	...	1]	464	...	0]	inf	...	1]	464	...	16700]	2.028	...	0]	inf	...	16701]	2.028	...	51]	10.98	...	16624]	2.028	...	16506]	2.028	...	44]	12.55	...	42]	12.95	...	1]	464	...	49]	11.43	...	50]	11.2	...	47]	11.74	...	16699]	2.027	...	39]	13.74	...	48]	11.67	...	16188]	2.029
NC_000860.seq.c	...	0]	inf	...	16693]	2.028	...	0]	inf	...	40]	13.6	...	16452]	2.028	...	16661]	2.028	...	16715]	2.027	...	18430]	2.025	...	16500]	2.028	...	16875]	2.027	...	42]	12.95	...	16618]	2.028	...	16682]	2.028	...	16704]	2.028	...	0]	inf	...	16367]	2.028	...	16814]	2.027	...	16804]	2.028	...	16701]	2.028	...	0]	inf	...	1]	464	...	16804]	2.028	...	0]	inf	...	50]	11.2	...	0]	inf	...	69]	8.696	...	16571]	2.028	...	16999]	2.027	...	16478]	2.028	...	16776]	2.028	...	38]	14.11	...	16651]	2.028	...	54]	10.52	...	16555]	2.028	...	44]	12.55	...	0]	inf	...	41]	13.27	...	16968]	2.027	...	16868]	2.028	...	48]	11.67	...	16471]	2.028	...	0]	inf	...	55]	10.33	...	0]	inf	...	0]	inf	...	0]	inf	...	54]	10.52	...	36]	14.89	...	0]	inf	...	0]	inf	...	44]	12.55	...	16719]	2.027	...	16735]	2.027	...	46]	12	...	16707]	2.027	...	16745]	2.028	...	16652]	2.028	...	16602]	2.028	...	39]	13.74	...	52]	10.92	...	41]	13.27	...	16685]	2.028	...	0]	inf	...	0]	inf	...	16392]	2.028	...	2]	232	...	41]	13.27	...	0]	inf	...	1]	464	...	52]	10.92	...	46]	12	...	16565]	2.028	...	16643]	2.028	...	0]	inf	...	16658]	2.028	...	0]	inf	...	16571]	2.028	...	1]	464	...	17046]	2.027	...	16907]	2.027	...	0]	inf	...	47]	11.74	...	0]	inf	...	16613]	2.028	...	42]	12.95	...	1]	464	...	0]	inf	...	1]	464	...	16700]	2.028	...	0]	inf	...	16701]	2.028	...	51]	10.98	...	16624]	2.028	...	16506]	2.028	...	44]	12.55	...	42]	12.95	...	1]	464	...	49]	11.43	...	50]	11.2	...	47]	11.74	...	16699]	2.027	...	39]	13.74	...	48]	11.67	...	16188]	2.029
NC_029480.se	...	0]	inf	...	16693]	2.028	...	0]	inf	...	40]	13.6	...	16452]	2.028	...	16661]	2.028	...	16715]	2.028	...	18430]	2.025	...	16500]	2.028	...	16875]	2.027	...	63]	9.397	...	16618]	2.028	...	16682]	2.027	...	16704]	2.028	...	0]	inf	...	16367]	2.028	...	16814]	2.027	...	16804]	2.028	...	16701]	2.028	...	0]	inf	...	1]	464	...	16804]	2.028	...	0]	inf	...	50]	11.2	...	0]	inf	...	69]	8.696	...	16571]	2.028	...	16999]	2.027	...	16478]	2.028	...	16776]	2.028	...	38]	14.11	...	16651]	2.028	...	67]	8.836	...	16555]	2.028	...	44]	12.55	...	0]	inf	...	41]	13.27	...	16968]	2.027	...	16868]	2.028	...	57]	10.11	...	16471]	2.028	...	0]	inf	...	55]	10.33	...	0]	inf	...	1]	464	...	0]	inf	...	54]	8.741	...	49]	11.43	...	1]	464	...	0]	inf	...	46]	12	...	16719]	2.027	...	16735]	2.028	...	77]	8	...	16707]	2.028	...	16745]	2.028	...	16652]	2.027	...	16602]	2.028	...	39]	13.95	...	59]	9.898	...	72]	8.444	...	16685]	2.028	...	0]	inf	...	0]	inf	...	16392]	2.028	...	2]	232	...	41]	13.27	...	1]	464	...	0]	inf	...	65]	9.108	...	69]	8.696	...	16565]	2.028	...	16643]	2.028	...	0]	inf	...	16658]	2.028	...	0]	inf	...	16571]	2.028	...	1]	464	...	17046]	2.027	...	16907]	2.028	...	0]	inf	...	62]	9.419	...	0]	inf	...	16613]	2.028	...	81]	7.704	...	0]	inf	...	0]	inf	...	0]	inf	...	16700]	2.028	...	0]	inf	...	16701]	2.028	...	59]	9.898	...	16624]	2.028	...	16506]	2.028	...	65]	9.108	...	71]	8.451	...	0]	inf	...	69]	8.696	...	68]	8.706	...	61]	9.574	...	16699]	2.028	...	56]	10.29	...	76]	8.105	...	16188]	2.029
NC_010299.se	...	0]	inf	...	16693]	2.028	...	0]	inf	...	66]	8.97	...	16452]	2.028	...	16661]	2.028	...	16715]	2.028	...	18430]	2.025	...	16500]	2.028	...	16875]	2.028	...	63]	9.27	...	16618]	2.028	...	16682]	2.028	...	16704]	2.028	...	0]	inf	...	16367]	2.028	...	16814]	2.028	...	16804]	2.028	...	16701]	2.028	...	0]	inf	...	0]	inf	...	16804]	2.028	...	0]	inf	...	64]	9.25	...	0]	inf	...	75]	8.107	...	16571]	2.028	...	16999]	2.027	...	16478]	2.028	...	16776]	2.028	...	69]	8.696	...	16651]	2.028	...	81]	7.704	...	16555]	2.028	...	78]	7.897	...	2]	232	...	67]	8.836	...	16968]	2.027	...	16868]	2.028	...	60]	9.733	...	16471]	2.028	...	0]	inf	...	57]	10.11	...	0]	inf	...	0]	inf	...	0]	inf	...	54]	10.52	...	57]	8.281	...	0]	inf	...	0]	inf	...	60]	9.733	...	16719]	2.028	...	16735]	2.028	...	63]	9.27	...	16707]	2.028	...	16745]	2.028	...	16652]	2.028	...	16602]	2.028	...	67]	8.836	...	56]	10.29	...	69]	8.696	...	16685]	2.028	...	0]	inf	...	1]	464	...	16392]	2.028	...	0]	inf	...	64]	9.25	...	0]	inf	...	1]	464	...	70]	8.571	...	52]	10.92	...	16565]	2.028	...	16643]	2.028	...	0]	inf	...	16658]	2.028	...	0]	inf	...	16571]	2.028	...	0]	inf	...	17046]	2.027	...	16907]	2.028	...	0]	inf	...	79]	7.797	...	0]	inf	...	16613]	2.028	...	71]	8.451	...	0]	inf	...	0]	inf	...	1]	464	...	16700]	2.028	...	0]	inf	...	16701]	2.028	...	63]	9.27	...	16624]	2.028	...	16506]	2.028	...	69]	8.696	...	85]	7.435	...	0]	inf	...	66]	8.97	...	65]	9.108	...	69]	8.696	...	16699]	2.028	...	69]	8.696	...	45]	12.27	...	16188]	2.029
NC_023455.seq.c	...	1]	464	...	16693]	2.028	...	0]	inf	...	61]	9.574	...	16452]	2.028	...	16661]	2.028	...	16715]	2.027	...	18430]	2.025	...	16500]	2.028	...	16875]	2.027	...	42]	12.95	...	16618]	2.028	...	16682]	2.028	...	16704]	2.028	...	0]	inf	...	16367]	2.028	...	16814]	2.027	...	16804]	2.028	...	16701]	2.028	...	0]	inf	...	1]	464	...	16804]	2.028	...	0]	inf	...	58]	9.931	...	0]	inf	...	57]	10.11	...	16571]	2.028	...	16999]	2.027	...	16478]	2.028	...	16776]	2.028	...	61]	9.574	...	16651]	2.028	...	54]	10.52	...	16555]	2.028	...	68]	8.824	...	0]	inf	...	76]	8.105	...	16968]	2.027	...	16868]	2.028	...	48]	11.67	...	16471]	2.028	...	1]	464	...	56]	10.29	...	0]	inf	...	0]	inf	...	0]	inf	...	67]	8.836	...	36]	14.89	...	0]	inf	...	0]	inf	...	44]	12.55	...	16719]	2.027	...	16735]	2.027	...	46]	12	...	16707]	2.027	...	16745]	2.028	...	16652]	2.028	...	16602]	2.028	...	64]	9.25	...	52]	10.92	...	41]	13.27	...	16685]	2.028	...	0]	inf	...	0]	inf	...	16392]	2.028	...	0]	inf	...	51]	10.98	...	0]	inf	...	1]	464	...	52]	10.92	...	46]	12	...	16565]	2.028	...	16643]	2.028	...	0]	inf	...	16658]	2.028	...	0]	inf	...	16571]	2.028	...	0]	inf	...	17046]	2.027	...	16907]	2.027	...	0]	inf	...	47]	11.74	...	0]	inf	...	16613]	2.028	...	42]	12.95	...	1]	464	...	0]	inf	...	1]	464	...	16700]	2.028	...	0]	inf	...	16701]	2.028	...	51]	10.98	...	16624]	2.028	...	16506]	2.028	...	44]	12.55	...	42]	12.95	...	1]	464	...	49]	11.43	...	50]	11.2	...	47]	11.74	...	16699]	2.027	...	39]	13.74	...	48]	11.67	...	16188]	2.029
